name,lat,long
SD Negeri Kramatjati 18 Pagi,-6.279039193844223,106.87236492184947
SD Negeri Kramatjati 16,-6.279027108390285,106.87262491953719
Yayasan Santo Markus,-6.26502505,106.86884835
SMP Negeri 150,-6.2723691603860505,106.87023687309568
SD Negeri Pondok Kelapa 10 Pagi,-6.235985600703168,106.93784346897512
SD Negeri Dukuh 05,-6.299074501501716,106.87911340682044
SD Negeri Dukuh 08 Pagi,-6.300989250000002,106.87694519999998
SMK Mahadhika 2 Jakarta,-6.3026953526599145,106.87873325820901
SMP Negeri 263,-6.295262222558874,106.87870998644794
SD Negeri Pisangan Timur 13 Pagi,-6.208842545032369,106.8763923072168
SMPN 44 Atas,-6.207073346210994,106.8833011741303
SMP Negeri 44 Jakarta,-6.2077004720482964,106.88268185910982
SD Negeri Cipinang Melayu 01 Pagi,-6.241681128953694,106.8847993476004
TK SDIT Al Iman,-6.222604880303007,106.88762470544182
SD Negeri Cipinang Muara 14 dan 15 Pagi,-6.220512448229208,106.8938778994034
SD Negeri Cipinang Muara 16 & 17 Pagi,-6.220573581412265,106.89349958513958
SMP Negeri 148 Jakarta,-6.219034370624379,106.8949631189728
SMP Negeri 25 Jakarta,-6.218979670077754,106.89530639634242
SD Negeri Cipinang Muara 06 dan 09 Pagi,-6.222291640996902,106.88759724059229
Yayasan Yusufiyah Lubang Buaya,-6.288603560084437,106.89936470119464
SD Negeri Lubang Buaya 03 Pagi & 15 Petang,-6.297094900000001,106.90186494999999
SD Negeri Lubang Buaya 04 Pagi,-6.291327825722918,106.9065026370939
"SD Negeri 08, 09 Lubang Buaya",-6.2904525261785045,106.90347714494617
SD Negeri 13 Lubang Buaya,-6.290638797481319,106.8916675813235
SMP 30 & SMA 24 PGRI,-6.2953547732857285,106.90196090249886
SMP Negeri 192 Jakarta,-6.297861368471389,106.91066621563746
Yayasan Trisastra,-6.292699183014635,106.9006199657503
"TK/RA, SDIT, SMPIT Nurul Ihsan, SMA Sapta Kharisma, SMK Iptek Jakarta",-6.214875821182014,106.9549561205288
SD Negeri Pulogebang 13,-6.1967911194344705,106.96254257896972
SD Negeri Pulogebang 11,-6.209229377080547,106.94416475194878
SMP Negeri 172 Jakarta,-6.21814432033357,106.95177394547946
SMA Negeri 71 Jakarta,-6.241926584010033,106.9118846693622
SD Negeri Duren Sawit 10 Pagi,-6.223580750000001,106.92012665
"SD Negeri Duren Sawit 05, 07, 09 Pagi",-6.234906613331164,106.9201482479763
SMP Negeri 255 Jakarta,-6.222896974944771,106.9226953278162
SD BPS & K V,-6.225978159997962,106.9344440925047
SD Negeri Jatinegara 10 Pagi,-6.207124862603251,106.90419813408106
SD Negeri Pondok Bambu 06,-6.235096569917388,106.89477505071284
SD Negeri Pondok Bambu 01 Pagi,-6.237515049999999,106.90567385
SD Negeri Pondok Bambu 07 Pagi,-6.238357149999987,106.90773194999998
"SD,SMP,SMK, Perguruan Tinggi Tri Anandra",-6.2254280896024525,106.89920634713746
SMA Negeri 61 Jakarta,-6.238382662777044,106.89626400578602
SD Negeri Pondok Bambu 11,-6.239029195894298,106.8958048768048
SMK Fensensius,-6.190930420830277,106.89383467047031
SD Negeri Jati 03,-6.1909046169612925,106.89426360983568
Yayasan Pendidikan Islam Al Hikmah,-6.191638096344616,106.90084213591396
SMP & SMK Al Washliyah,-6.192293874307365,106.89780470217059
"KB, TK, SD, SMP Tugasku",-6.183268802148576,106.88640824746692
SD Pelita,-6.254580146651719,106.87986955686222
SD Negeri Kebon Pala 07 Dan 09 Pagi,-6.253969682926045,106.87517106999834
SD Negeri Kebon Pala 11 Pagi,-6.257387288999232,106.88189074929461
SD Negeri Kebon Pala 12 Pagi,-6.2573409077961735,106.88151044805328
SD Negeri Kebon Pala 13 Pagi,-6.257560360621248,106.88124103893732
SMP SMK Perdana Kusuma,-6.2498682042715545,106.87971408071895
SMA Negeri 9 Jakarta,-6.2586541769984425,106.88138703592556
Yayasan Pendidikan Bhakti Jakarta,-6.250677456081014,106.87577783388343
SMP Negeri 268 Jakarta,-6.258034728218823,106.88151743930871
SMP Negeri 275,-6.259563119837613,106.87730204158555
SMK Gutama,-6.254029700473004,106.87959988591622
SD Negeri Utan Kayu Selatan 14 Pagi,-6.198751150315155,106.86866474686995
ALfina,-6.212369680416865,106.89991309038862
Global Islamic School,-6.291240024964313,106.8568223500846
SDN 13 Batu Ampar,-6.27979697598171,106.85777448186094
Arabiyah,-6.236659113810803,106.87286134447024
Dewi Sartika,-6.23043902865829,106.87339664351262
SD Kristen 8,-6.244785480975329,106.87412767984148
TK MI MTs Ruhul Ulum,-6.228244207044329,106.8714109230666
SMK Al-Akhyar,-6.182185598660436,106.95899406134181
SD Negeri Pondok Kopi 04 Pagi,-6.223523902977512,106.94668513913024
SD Negeri Pondok Kopi 08,-6.224135219194096,106.94663289319173
SDIT Nurul Islam,-6.23097466033231,106.94330886702868
SD Negeri Gedong 10 Pagi,-6.296913672274472,106.86319321120666
SD Negeri Jati 07 Jakarta,-6.202083557536737,106.89747186760759
SMP-SMA-SMK Widya Manggala,-6.302209873498193,106.87249909114381
SD SMP Islam At Taubah,-6.1747300392139515,106.8828587921144
SMP Negeri 90 Jakarta,-6.199506066457909,106.90679858834797
SD Negeri Cakung Barat 05 Pagi,-6.1810340379348725,106.93965645021935
SD Muhammadiyah 41,-6.187705322104077,106.88641951046162
SLTP-SMA-SMK Bina Dharma,-6.327531515301864,106.88490777473409
SMP Negeri 210 Jakarta,-6.31904547803799,106.88002678397073
SD Negeri Ciracas 11 Pagi,-6.32338336935668,106.88334489880744
SD Negeri Ciracas 15 Pagi,-6.32360349778438,106.88373032326838
SD Negeri Ciracas 03-04 Pagi,-6.323286393450162,106.87739417960216
SD Negeri Bidaracina 01 Pagi,-6.2316282786888095,106.8661701248532
SD Negeri Bidara Cina 03 Pagi,-6.228493376148838,106.86542028034535
SD Negeri Bidara Cina 5 Pagi,-6.238099727542259,106.86424997865063
MTSN 14,-6.257557737778966,106.88850531993072
SD Angkasa X,-6.257859556531201,106.88828735245825
SD Kemala Bhayangkari 5,-6.2077734498798005,106.89476220175365
MTs Negeri 17 Jakarta,-6.328381741028562,106.85407497098754
MTS Negeri 33 Jakarta,-6.318154138443758,106.85812313758042
Yayasan Pendidikan Budi Daya Kasih (TKLB-SDLB-SMPLB-SMALB),-6.319155272880005,106.86382183566833
TK-SD-SMP Putra I,-6.239480678772719,106.88165154067752
SD-SMP-SMK Yanindo Jakarta,-6.1200592283104625,106.86699609901537
Tutor Time Internasional Preschool,-6.113064499999999,106.7922547
SMP Katolik Diakonia,-6.111970550000001,106.78944420000002
Madrasah Ibtidaiyah Nurul Anwar,-6.145617177043725,106.81056553022417
SDN/SMP salatiga,-6.152285550000001,106.78777294999999
SD Tanjung,-6.161397500000001,106.79608515000002
Yayasan Spring Field School- TK & SD,-6.174488476003603,106.74400379236069
SMP - SMK (SMEA) Islam Tomang Raya,-6.178974579523617,106.79880859589909
SD Negeri Jati Pulo 03 & 04 Pagi,-6.179743451166617,106.80857974505392
SD Negeri Jati Pulo 05-06 Pagi,-6.17660516733643,106.80407540538884
SD Negeri Jati Pulo 01 Pagi,-6.176861009391545,106.80440989111517
SMP Kartini,-6.148719846018845,106.8235989686578
SD Negeri Maphar 01 Pagi,-6.1566932,106.81950420000001
SD Negeri Grogol 11,-6.1637621763056485,106.79778211869477
Yayasan Perguruan Sumbangsih,-6.164202560447911,106.79719172577063
"Central School (TK, SD, SMP, SMU)",-6.177750991240381,106.74647732385004
Pondok Pesantren Al Washilah,-6.16824596844616,106.75112928328161
Yayasan Budi Pekerti Luhur TK-SMA,-6.176730145651856,106.74662396686941
"SD Negeri Kembangan Utara 09,10 Pagi, 11,12 Petang",-6.1592924515201535,106.74861317470717
MI Chairiyah Mansuriah,-6.1456588743086815,106.8057998520779
SD Laksa Bhakti,-6.143440669447581,106.80531956394593
SD Tunas Pembangunan,-6.146832962897283,106.80476882472534
SD Negeri Tanah Sereal 01 Pagi & 02 Petang,-6.150227314555649,106.81175881009996
SD Negeri Kemanggisan 14 pagi & 15 Pagi,-6.192574703632086,106.78612967884507
SD Negeri Kemanggisan 17/18,-6.192243799935013,106.78399777393372
TK-SD-SMP Budi Bahasa,-6.156758596209738,106.79956107678272
SD-SMP MDT PKBM Kali Baru,-6.1579890992183515,106.797683960868
SD Negeri Kali Anyar 01 Pagi 02 Petang,-6.155713223145427,106.79876012707949
SD Negeri Mangga Besar 11 Pagi,-6.143443489274458,106.81918342256317
Yayasan Pendidikan Sentosa Abadi,-6.1436823364203095,106.81999451879784
SLTP MA MAK Ribathiyah Ponpes Asshiddiqiyah Pusat,-6.174563723893238,106.76640320289131
SMP - SMK Eka Sakti,-6.152607532589885,106.74645158178235
SD Negeri Tanah Sereal 03 Pagi-04 Petang,-6.154599803914965,106.80986923981287
SD Negeri Petojo Utara 01 Pagi,-6.168455169885145,106.81161653507174
"SD, SMP Sekolah Fajar Sion",-6.138121422303924,106.81803281518931
SD Negeri Pinangsia 06 Pagi,-6.138302599999996,106.81607074999998
SD Negeri Kemanggisan 08 Pagi,-6.195824734800644,106.79467275033612
"SMAN 15, SMKN 04 Muhammadiyah",-6.186742085113685,106.79571487169636
SD Negeri Kota Bambu 01 Pagi,-6.183206464695644,106.80933400257139
SLTP-SMU-SMK Yayasan Josua,-6.185726371271763,106.80746153936481
SMP Negeri 130 Jakarta,-6.183171633563336,106.8090648899306
SMP Negeri 187 Jakarta,-6.171788968528229,106.69732485427623
"SD Negeri Semanan 08 & 12 Pagi, 13 & 14 petang",-6.167831849999997,106.70394755
SMP Negeri 205 Jakarta,-6.170201450666784,106.70735035761776
SMK Negeri 9 Jakarta,-6.13511307598205,106.8047712499099
SMP Negeri 105 Jakarta,-6.1900293909832875,106.7233276984659
SD Kasih Bunda,-6.156149470648513,106.82489709255792
SD Negeri Tamansari 07 dan 08 Pagi,-6.15415551372574,106.82534018939663
SMK Strada 2 Tamansari,-6.156119331929201,106.824491166086
"SD, SMP Melania dan SMK Paramitha 2",-6.155726856533342,106.8250029049135
Sekolah Kristen Makarios,-6.175247815458259,106.74932223125815
"SD, SMP, SMA Sekolah Kemurnian I",-6.1464718,106.81322069999999
"TK, SD, SMP, SMA Sekolah Ricci",-6.143464695224357,106.81222140289081
SMP Negeri 75 Jakarta,-6.198280704735244,106.76599703192866
SD Negeri Kebon Jeruk 8,-6.198235107933692,106.76694429674558
SD Negeri Sukabumi Utara 01,-6.208462719781944,106.77831030528623
SMP AL-Hasanah,-6.205724944087556,106.77642377333558
SD Negeri Tanjung Duren Utara 01 Pagi,-6.171917322232545,106.7849711526474
SD Negeri Tanjung Duren Utara 02-04 Pagi,-6.172544781041601,106.78376998957165
SD Negeri Kamal 03 Pagi & 04 Pagi,-6.105912083429616,106.70067426203036
Sekolah Bukit Sion,-6.20310167607559,106.75114060528935
"Yayasan Tarbiyah Islamiyah Al Alawiyah (Satria)- MI, MTs, SMK Satria",-6.2085697400089455,106.75915387320526
Madrasah Ibtidaiyah,-6.176395610803747,106.75370400918759
SD Negeri 04 Pagi,-6.181995027355302,106.76140960597023
SD - SMP - SMA Patriot Pancasila,-6.107878183024427,106.69960579272546
SD Negeri Duri Kosambi 06 Pagi,-6.176703713027265,106.72324272697186
SD Impres 6,-6.215104851872885,106.75575561194901
Petra National Plus School,-6.220191968484753,106.75069062398637
SMP Negeri 142 Jakarta,-6.219688559140131,106.75790449534149
SMK Islam AA,-6.181508967923425,106.7856212743954
SMP Negeri 101 Jakarta,-6.202876871132043,106.79329734025603
MTs Negeri 11 Jakarta,-6.153476614758365,106.76081386027819
SD Negeri Cengkareng Barat 13 Pagi,-6.129519019229032,106.72295542121105
"SD Negeri Cengkareng Barat 14 Pagi, 20 Petang",-6.128810555312023,106.7243173951406
SD Negeri Cengkareng Barat 16 pagi & 17 Petang,-6.13071822760891,106.72707073601956
SMP Negeri 249 Jakarta,-6.12953153210509,106.72477180255203
SD Negeri Jelambar 08 Pagi,-6.162271043052949,106.78435538448811
"SD Negeri Cengkareng Timur 03 Pagi, 04 Petang",-6.15056682575399,106.73138945849189
SD Negeri Cengkareng Timur 21 Pagi,-6.12405048395956,106.73111059213387
SDN 01/02/03,-6.194624380107871,106.8050326797273
SMP Negeri 271,-6.221295077496331,106.76842335430091
SD-SLTP-SMU Galatia 2,-6.155752273093205,106.77570115276185
Perguruan Tunas Harapan SD-SMP-SMU-SMK,-6.155042208898274,106.77235859904583
SMP Negeri 125 Jakarta,-6.144195893756111,106.71323037450361
Pusat Kegiatan Belajar Mengajar,-5.978598886548683,106.70849651210946
SMAN PLKN 30,-6.184798777754182,106.77335735536187
SMK Negeri 60,-6.1856789334783295,106.77214305580772
SMP Negeri 191,-6.184758405975784,106.77273387433215
Madrasah Ibtidaiyah Al Hikam,-6.211590569604987,106.76816252022137
SD Negeri Kelapa Dua 06,-6.216406623231608,106.76615442658218
SD Negeri Duri Kepa 11 Pagi,-6.186446863586628,106.77540814051999
SMK Dewi Sartika,-6.170743824667676,106.77833064779765
SD Negeri 01 Duri Kepa,-6.186415953765325,106.7756854404384
SMP-SMA Kemurnian II,-6.1684845753128075,106.77903536013828
SMP - SMA Widuri,-6.18362295,106.77158315
Sekolah Dharma Bangsa,-6.167145264318861,106.77871517117546
Tunas Muda School,-6.192091729359849,106.72744104766224
IPEKA Intregrated Cristian School,-6.192360998328379,106.73592888549338
"SD Negeri Pulau Pari 01, SMP Negeri Satu Atap",-5.857892936363991,106.61972071516979
"SD Negeri Meruya Utara 12,13,15",-6.195717746647226,106.75196119035878
SMA Negeri 112,-6.191507745329088,106.75641006219536
SMP Negeri 134 Jakarta,-6.1991507002250446,106.73876198846708
SD Meruya Utara 02 Pagi,-6.199136031854006,106.7414405319753
MTs Negeri 26 Kampus B Pulau Tidung,-5.745114353897644,106.61334337415951
SD Negeri Pulau Harapan 01 Pagi,-5.6531674,106.58022160000002
SMP Negeri Pulau Harapan 260,-5.65344624156464,106.58000187016579
SMP Negeri 43 Jakarta,-6.2405626448893265,106.82634655164958
SD Negeri Pancoran 10 Pagi,-6.247358848357519,106.83576781378655
Madrasah Hidayatul Anam,-6.226632110386313,106.82251341941637
SD Attaufiq,-6.228712485122268,106.82245769864751
SD Negeri 01-02 Kuningan Timur,-6.2305847764249584,106.8230370314185
SMP Attaufiq,-6.229125399999999,106.82246455
SMA Cendrawasih I,-6.269027452542525,106.79686440214857
SMA Pangudi Luhur Jakarta,-6.25395239584638,106.80683155779293
SD Negeri Pengadegan 07,-6.2505425578629294,106.85287876088142
SMP Negeri 154 Jakarta,-6.250817252093832,106.85272558610386
KB/TK/SD Ar Rahman Motik,-6.207478187398555,106.82811426634946
MI Nurun Najah,-6.244287249999999,106.85310749999998
Pondok Pesantren Miftahul Ulum,-6.267011641067238,106.79160587945177
SD Negeri Cilandak Timur 03 Pagi,-6.305830243547959,106.81288210691719
SMK Al Hidayah I,-6.308100971608883,106.81131150973114
SD Negeri 05,-6.264597975511895,106.83854006633985
MI Daarul Muttaqin,-6.292037573653126,106.8270522375945
SD Negeri Jatipadang 01,-6.284296798952465,106.83706317098759
SD Negeri Jatipadang 06,-6.285005120730337,106.83473582859409
SD Negeri Jatipadang 05,-6.2852507394328345,106.83473584120414
SD Pelita Pagi & MI Al Ikhlas Petang,-6.286576368627179,106.82946052187066
SMK Negeri 25 Jakarta,-6.284719120914366,106.83665017701786
SMP IT As Salaam,-6.284910570513453,106.83221639735939
SD Negeri Rawa Barat 09 Pagi,-6.236028352613015,106.80982194455004
SD Negeri Rawa Barat 05 Pagi,-6.23607995,106.8155845
Yayasan Pendidikan Islam Al Azhar,-6.234348725907086,106.80003178910363
SMA Negeri 82 Jakarta,-6.231265108368206,106.79964005684566
SD Negeri Kalibata 01 Pagi & 09 Pagi,-6.263013080509578,106.83647260461834
SDN 01 Mampang Prapatan,-6.244983271867251,106.83517738701036
SLB B/C Nur Abadi,-6.33068755,106.82108314999999
Sekolah Avicena,-6.335627467254041,106.82998021679535
SD Al Barkah,-6.274138666765645,106.80595180169136
MI Al Ihsan,-6.2680426632438015,106.81128348209951
SMP 4 & SMA 4 Perkumpulan Sekolah Kristen Djakarta,-6.247114255464127,106.80104512540593
SMA/SMK Dharma Karya,-6.24709765040318,106.80029890522643
SMK Negeri 6 Jakarta,-6.242739906606194,106.80747164560168
SMP - SMK Purnama,-6.241449348676802,106.80553166509027
SMP Negeri 13 Jakarta,-6.2428545528203845,106.80700964818338
Yayasan Pendidikan Kristen Ora et Labora,-6.247380293865408,106.8003016663592
"SD Negeri Kuningan Barat 01, 02, 03, & 05",-6.236543551669517,106.82090472711884
SDN Pasar Manggis 01 Pagi 02 Petang,-6.2117666295736385,106.84029571939473
SD Negeri Pasar Manggis 03 & 04 Pagi / 05 & 06 Petang,-6.210703666441928,106.84304351329423
"SD, SMK Budi Asih",-6.210221383539532,106.84574083754337
SD Negeri 07 Menteng Dalam,-6.2307929555339365,106.84086542337197
TK SD SMP SMK Al Hikmah,-6.237426950000001,106.75415750000002
Madrasah Ibtidaiyah Negeri 08 Petukangan Selatan,-6.249517798380917,106.7484792448028
SD Negeri 01-02 Petukangan Selatan,-6.243855832926685,106.760237032596
SMA Negeri 90 Jakarta,-6.243288999877075,106.74815702506578
SD Negeri 07 Kalibata Timur,-6.260361240489255,106.84732321651896
SMP Negeri 182 Jakarta,-6.260002702828541,106.84692377265979
SD dan SMP Perguruan Rakyat 2,-6.220534660967342,106.86230539326336
SD Negeri Gandaria Selatan 04 Pagi,-6.265538839581961,106.79095612511748
SD Negeri Gandaria Selatan 03 Pagi,-6.265719610549142,106.79084549822086
SD Negeri Kebayoran Lama Selatan 17 Pagi,-6.253556760982038,106.78355687083096
SDN Kebayoran Lama Selatan 16 Pagi,-6.248975349999995,106.78485259999998
SD Negeri 02 Cipedak,-6.362337145149004,106.80133826783447
SD Negeri 01 Cipedak,-6.362132432328256,106.80121481221292
SDN Menteng Atas 01 dan 02 Pagi,-6.219430270947012,106.84492699405487
SD Negeri Menteng Atas 21 Pagi,-6.22175422854538,106.83777106884521
SMA Negeri 79 Jakarta,-6.222223198615078,106.83800382403616
SMP Negeri 145 Jakarta,-6.221149671676138,106.83756406662727
SD Negeri 01 02 03 Pagi Karet,-6.215808042871782,106.8224127358837
TK Kristen dan SD Kristen 9 Penabur,-6.207368560218629,106.83287571559036
SDN 01 Pagi 06 Petang 08 Pagi 09 Pagi,-6.206539354493243,106.83685178873736
SD Negeri Guntur 03 Pagi,-6.206410112905447,106.83334952601494
TK SD Bakti Mulya 400,-6.275747383152641,106.77723020016172
SMK Kesehatan Sekawan,-6.211720075566785,106.79026622992113
SD Al Azhar 5 dan SMP Al Azhar 4,-6.2109894408568795,106.7910153069858
SD Negeri Kramat Pela 09,-6.244741874813912,106.79072213362714
SD Negeri Tanjung Barat 03 Pagi,-6.308589069581334,106.85100940175889
SD Negeri Tanjung Barat 05 Pagi,-6.305107928803563,106.85121854517274
SD Islam Al - Fakhiriyah,-6.3110877280283,106.84995890252198
SD Negeri Tanjung Barat 01 Pagi,-6.303194690571739,106.84609748372233
SD Negeri Tanjung Barat 09 - 10 Pagi,-6.3002162508960815,106.84684137951584
PSKD 4,-6.243205315038298,106.79599464667503
SD Negeri 03 Cipedak,-6.34937095,106.8098391
SD Negeri 04 Cipedak,-6.349153299999999,106.80993775
SD dan SMP Pelita Hati,-6.220594015856167,106.82081658762611
SD Negeri Karet Kuningan 01 Pagi,-6.216464805071722,106.82169884398846
SD Negeri 03 - 04,-6.2191166373068905,106.82876155059395
SMK Muhammadiyah 15,-6.216357759612547,106.82519102966828
SD Negeri Rawajati 01,-6.260006306164972,106.85159910447568
SD Negeri Rawajati 06,-6.260255839370523,106.8522488606946
SD Negeri Rawajati 05 Pagi,-6.261324945861017,106.85647221234828
SD Negeri Rawajati 03 Pagi,-6.261143166318687,106.85640650680071
SMK Al Hidayah 2,-6.355394655525429,106.82276909957972
Yayasan Triguna 1956 - SMA & SMK,-6.2344798,106.79508875
SD Negeri Gunung 05 Pagi & 06 Petang,-6.230605619319244,106.79664260632183
SMK Negeri 30 Jakarta,-6.23508875,106.7911505
Yayasan Pembinaan Anak Cacat Jakarta (YPAJ),-6.234467713387733,106.7944435598271
SD Negeri Srengseng Sawah 17 Pagi,-6.361344850000001,106.81096015000001
Al Jabr Islamic School,-6.308099377264184,106.8043523289398
SD Negeri Pondok Labu 12 Pagi,-6.3141530440099665,106.80468546108847
"Yayasan Charitas (Playgroup, TK, SD)",-6.304498853444143,106.79838851564173
"Yayasan Tarakanita 3 (KB, TK, SD, SMP)",-6.218186832145953,106.79104495958101
"SD Negeri Grogol Utara 3, 4, 12, 14, dan 15",-6.214854132503815,106.77802126992475
SMP Negeri 185 Jakarta,-6.21270725168284,106.78807126255896
SD Negeri 010 Tebet Timur,-6.239206176347025,106.85494797569602
Komplek Sekolah Muhammdiyah,-6.235164938170477,106.85373882612711
SD Negeri Ragunan 07 Pagi,-6.286161302803911,106.8234980081698
SD Negeri Ragunan 12 Pagi,-6.298822028556667,106.82409377643394
SD Negeri Ragunan 14 Pagi,-6.297970238319229,106.82605396998648
"SD Negeri Tebet Barat 01, 03, dan 07",-6.237315300600395,106.84793396830646
SLB Yayasan Pendidikan Zinia,-6.233033695916193,106.84880628896542
SMA Negeri 26 Jakarta,-6.233559776726969,106.84863637092809
SD Negeri Tebet Barat 05 Pagi,-6.224749545699452,106.84987104268613
Madina Islamic School,-6.225891927318478,106.851299868822
SMA-SMK 17 Agustus 1945,-6.224701430971815,106.85029133296135
SMK Muhamaddiyah 23,-6.240648849335648,106.85098836116416
