name,lat,long
Pertigaan Bango Margasatwa,-6.3100332,106.8035831
SMAN 56,-6.3061977,106.8037544
SMAN 56,-6.3062002,106.8036291
Yayasan Panti Nugraha,-6.3046976,106.8039676
MTSN 19,-6.3049446,106.8015514
Gang H. Ahmad Nado,-6.304358,106.8023544
Perempatan Tridharma Raya,-6.3029758,106.804496
MTSN 19,-6.3047967,106.8016674
Gang H. Ahmad Nado,-6.3043869,106.8024766
Gang Pinang VI,-6.3061449,106.8009819
Jalan Pinang IV,-6.3074926,106.800826
SMP Dharma Putra Nusantara,-6.3074543,106.8003457
Jalan Pinang IV,-6.307445,106.8007251
Komplek DDN,-6.3033842,106.7989873
Sekolah Charitas,-6.3049742,106.7987937
Sekolah Charitas,-6.305216,106.7986373
Komplek DDN,-6.3033881,106.7991418
Kelurahan Pondok Labu,-6.3064406,106.7986768
Kelurahan Pondok Labu,-6.3065597,106.7987283
Jalan Menara II,-6.2153025,106.7295931
Joglo Raya,-6.2202651,106.7406447
Jalan Masjid Baabul Minan,-6.220444,106.740508
Jalan Menara II,-6.2153858,106.7295481
Joglo,-6.2200306,106.7416429
Perempatan Srengseng Joglo,-6.2175075,106.7589467
Jalan Kebon Nanas,-6.2203354,106.7813906
Jalan Kebon Nanas V Permata Hijau,-6.2205931,106.7814255
Permata Hijau RS Medika 1,-6.2189584,106.7781976
Gang Haji Mansur,-6.220283,106.738871
Komplek DPR RI Joglo,-6.2189625,106.737356
Komplek DPR RI Joglo,-6.2188567,106.7374271
Kelurahan Meruya Selatan,-6.2148362,106.7365829
Pasar Pondok Labu,-6.3120408,106.7940991
Ruko Puri Botanical Joglo Raya,-6.2200639,106.7385078
Haji Sa'aba Raya,-6.2148633,106.7373733
Kelurahan Meruya Selatan,-6.2149175,106.7365931
SMPN 85,-6.3123693,106.7952284
Halte Bus FWD,-6.2271997,106.8074745
Ragunan (Non BRT),-6.3054691,106.8187547
Plaza Stasiun Manggarai,-6.2102568,106.8509528
Ujung Menteng,-6.1893655,106.9653027
Tipar Cakung,-6.1834149,106.9247611
Stasiun Tebet,-6.225496,106.857971
Raya Bekasi Pulogebang,-6.187704,106.9603767
PTC Pulo Gadung,-6.182622,106.915612
Kejaksaan Agung,-6.2404546,106.7984459
JIEXPO Kemayoran,-6.1448357,106.8486625
CSW 2,-6.2398875,106.79791
Cakung United Tractors,-6.18324,106.9300202
Cakung Cilincing,-6.1841825,106.9420551
ASEAN,-6.2399162,106.7991046
Timur Stasiun Manggarai,-6.2097738,106.8510981
Direktorat Jenderal Energi Terbarukan dan Konversi Energi,-6.1976912,106.8409224
LIPI Cikini,-6.1923593,106.8414868
Yayasan Perguruan Cikini,-6.194833,106.8396855
PTUN,-6.1963987,106.840325
Pintu Air Menteng,-6.1959841,106.8326234
DPD Golkar,-6.1973957,106.8401418
RSIA Bunda,-6.1967495,106.8367099
Jalan Teuku Umar,-6.1961558,106.8336456
Seberang Ruko Moh Kahfi II,-6.3358413,106.827161
SDN Srengseng Sawah 01,-6.332799,106.8339481
IBI-K 57,-6.3340486,106.8330074
IBIK 57 Gedung B,-6.3340182,106.8329039
Jalan Gotong Royong,-6.291199,106.8234231
Jalan H. Tphir,-6.3289282,106.833561
Gang H. Ali,-6.3274768,106.8332489
Masjid Jami Al Barkah,-6.3265947,106.8339163
Stasiun Lenteng Agung 1,-6.3308141,106.8354179
Wijaya Kusuma,-6.3330978,106.8356885
Gang Durian,-6.3373513,106.8349238
Stasiun Pancasila,-6.3389819,106.8345545
Persimpangan Lenteng Agung,-6.3357317,106.8353153
Gang Sumarso,-6.3373075,106.8344738
Masjid Al Akhyar,-6.3177953,106.811272
Seberang Gang Robaya,-6.3331506,106.8283314
Rumah Sakit Aulia,-6.3345776,106.8275369
Gang Robaya,-6.3332764,106.8281887
Seberang Rumah Sakit Aulia,-6.3352088,106.827164
Simpang Pinang 1 Pondok Labu,-6.3091279,106.7957296
Graha Werdatama Pondok Labu,-6.3091324,106.7947118
Pinang 3B,-6.3081366,106.797955
Pinang 2,-6.3081846,106.7979592
Masjid Jami' Darussalam,-6.307681,106.7987103
Pinang,-6.3074921,106.7987897
Taman DDN,-6.3125617,106.7963705
Kel. Kenari,-6.1908179,106.843301
Simpang Cilandak Margasatwa KKO,-6.3104355,106.8137493
Jalan Srengseng Sawah 1,-6.3449796,106.8315074
SMAN 109,-6.3447979,106.8335245
Halte Universitas Indonesia,-6.3524436,106.832433
Gang Berdikari,-6.3435997,106.8331285
Syibi,-6.3503717,106.832765
Cikini Raya,-6.1900082,106.8446587
Halte SMP Negeri 1 Jakarta,-6.1928159,106.838948
IKJ,-6.1874305,106.8407818
Batu Merah IV,-6.2621238,106.8517632
Stasiun Duren Kalibata 1,-6.2555521,106.8542203
Kalibata City 1,-6.2559977,106.8540395
Kalibata City 2,-6.2558263,106.8518795
Rawajati Barat,-6.2560445,106.854621
Plaza Kalibata,-6.2564481,106.8556777
Stasiun Duren Kalibata 2,-6.2561205,106.8558045
Kaca Jendela 2,-6.2604999,106.8529434
Mal Kalibata,-6.2566252,106.8546579
Mal Kalibata 2,-6.2567225,106.8547022
Gang Kober,-6.2588548,106.8536451
Masjid Nurul Amalia,-6.260778,106.8529091
Halte Rawajati,-6.2611493,106.852732
Gang Kober 2,-6.258831,106.8537812
Halte Rawajati IX,-6.2615116,106.8524856
Kalibata Indah,-6.2624967,106.8521176
Stasiun Pasar Minggu Baru,-6.2631251,106.8517517
Halte Pospol Rawajati,-6.2642648,106.8513379
Jalan Sadar,-6.2211553,106.8463688
Pal Batu 1,-6.224658,106.847325
"SD 01, 02, 03",-6.2195733,106.8455003
One Belpark 1,-6.3047015,106.794501
Karang Tengah Raya,-6.303417,106.7814327
Kebon Jeruk,-6.1944935,106.7687698
RS Siloam,-6.1904326,106.7629788
Perjuangan Raya,-6.1905378,106.761864
Haji Sa'aba,-6.2142815,106.7250649
Meruya Selatan,-6.2133135,106.7249376
Komplek Mawar,-6.2153934,106.7255276
Komplek DPR RI III,-6.2149566,106.7330104
Komplek DPR RI III,-6.215036,106.7329816
Halte Gang Jengkol,-6.2189726,106.7299632
Agus Salim,-6.1865862,106.8251087
Kebon Sirih Barat Dalam,-6.1843529,106.824847
Taman Ismail Marzuki,-6.1910546,106.8383332
Jln. Cikini 7,-6.1884795,106.8372396
Masjid Cut Meutia 2,-6.1875021,106.8337359
Halte BRI BPKP,-6.1922682,106.8703347
Gang Sawo,-6.3409388,106.8340478
Rumah Sakit Harum,-6.2477797,106.9094444
TK Sekar Banysa,-6.3044595,106.8043999
Dapsus 2,-6.3017459,106.7946225
One Belpark 2,-6.3037638,106.7944512
Dapsus 1,-6.3010734,106.7947946
Jalan Wijaya Kusuma,-6.3017002,106.7950815
Wijaya Kusuma 1,-6.3016602,106.7947738
Jalan Wijaya Kusuma 1,-6.301798,106.7952026
Halte Lebak Bulus II,-6.2985305,106.794671
Fatmawati Festival,-6.2978189,106.7947509
Kantor Pos Fatmawati,-6.2944122,106.7950433
RS Fatmawati,-6.2940476,106.7952221
Jalan Pinang Raya,-6.3089474,106.7937556
Univ. Tarumanegara 2,-6.1698049,106.7876341
Ambasador,-6.2241613,106.8266526
Baywalk 1,-6.109832,106.7783107
Stasiun Palmerah,-6.2089292,106.7970612
Pasar Palmerah,-6.2078248,106.7969638
Teuku Nyak Arif,-6.2312097,106.7891787
Gedung Pertamina,-6.2305147,106.7896915
Kebayoran Baru Velbak 2,-6.2392692,106.7852043
SDN Kebayoran Lama Utara,-6.2373249,106.7837809
HKBP Duren Sawit,-6.2231893,106.9137475
Jalan Nusa Indah IV,-6.2179603,106.934104
Perum Pondok Kopi Indah,-6.2213959,106.9416644
Jalan Nusa Indah VII,-6.2184168,106.9380082
Malaka Country Estate,-6.2236742,106.9423105
SMPN 27 Jakarta,-6.2250708,106.9144137
SMKN 48,-6.2193627,106.9235958
Flyover Raden Inten 1,-6.2160903,106.9244229
RS Asta Nugraha,-6.2216801,106.9150144
RSU Dr Euis,-6.2454497,106.9425765
PPKD Jakarta Timur,-6.2477452,106.9424068
TPU Pondok Kelapa,-6.2373166,106.9429482
MAN 18 Jakarta,-6.2325848,106.9428813
Klapa Village,-6.2382892,106.9417838
Jalan Arabika III,-6.229277,106.9437889
Yayasan Baiturrahman,-6.2262201,106.9157735
SMPN 252,-6.2393804,106.9423532
Kebayoran Baru Velbak 1,-6.2395441,106.7855289
Jalan Laksana,-6.3111065,106.784851
Gang Haji Irih,-6.3101272,106.7809977
Gardu PLN,-6.3105207,106.7811161
Karang Indah,-6.3065587,106.7818501
Lebak Bulus Indah,-6.2973555,106.7763926
Halte Pasar Jumat,-6.2911651,106.771022
Pusat Jajanan Kuliner Kampung Kandang,-6.3107588,106.8141726
Jalan Kecapi,-6.321943,106.8187443
Komplek Damkar Jagakarsa,-6.3149681,106.8117248
Semar,-6.3104272,106.8039033
Politeknik Kesehatan DKI,-6.3020336,106.7903912
Politeknik Kesehatan DKI,-6.3019617,106.7902923
Haji Syafii 1,-6.3019075,106.7924839
Gunung Balong 1,-6.3025692,106.7881226
Gunung Balong 1,-6.3024963,106.7880676
GPIB Sumber Kasih,-6.3028186,106.7863168
GPIB Sumber Kasih,-6.3028651,106.7864109
Manunggal Kantor Lurah Lebak Bulus,-6.3030901,106.7848758
Manunggal,-6.3030717,106.7847387
SD Negeri 01/06/07 Pagi,-6.3034959,106.7836419
SD Negeri Pagi 01/06/07 Lebakbulus,-6.303569,106.7836431
TK SD Al Barkah,-6.3019684,106.7811809
TK SD Al Barkah,-6.3021645,106.7814285
Adhyaksa VI,-6.2988428,106.7778125
Masjid Jami Al Barkah,-6.300339,106.7798157
Masjid Jami Al Barkah,-6.3003864,106.7795712
Yayasan Pendidikan PGRI,-6.3018374,106.7924187
BBPK Kemenkes DKI,-6.3019225,106.797978
Gang Haji Emur,-6.3018631,106.7961258
Gunung Balong,-6.3036044,106.7816523
BBPK Kemenkes,-6.3022563,106.7980311
Wijaya Kusuma 2,-6.3030336,106.7979952
BonaVista,-6.2975435,106.7831337
Gedung Hijau Raya,-6.276224,106.7766954
Masjid Jami Al Falah,-6.2742413,106.7752157
Jalan Lapangan Hijau,-6.2794443,106.7784029
Jalan Gebrug Raya,-6.2740245,106.7751599
Pertamina Bina Medika,-6.2531405,106.7738997
Jalan Nimun Raya,-6.2532129,106.7734363
Jalan Bendi Baru,-6.2533489,106.7765811
Jalan Pelita,-6.2508301,106.778238
Hotel Ambhara Blok M,-6.2435464,106.8032186
Ampera 4,-6.2914005,106.8172012
Halte Jalan A,-6.2831998,106.819291
Arsip Nasional RI 2,-6.2793868,106.8200137
PLN Corporate University 1,-6.3003688,106.8211432
Bumi Perkemahan Ragunan,-6.2958314,106.8215299
Kementerian Pertanian,-6.2972182,106.8212617
Pengadilan Negeri Jakarta 1,-6.2817827,106.8194702
Ampera 3,-6.2912839,106.8170982
Arsip Nasional RI 1,-6.2794296,106.8198986
Kemang Raya 40,-6.2654175,106.8160136
Sekolah Sumbangsih,-6.2899661,106.8177054
Jalan Kenanga,-6.2874969,106.8184855
STPDN,-6.2843246,106.8189852
Simpang Kemang Selatan 1,-6.274222,106.8206528
Pertigaan Pejaten Barat,-6.275418,106.8206835
Jalan Pedurenan,-6.2772669,106.8203067
Plaza Kemang 88,-6.2702795,106.8153937
Jalan Mushola,-6.2737502,106.8187346
Villa Ampera,-6.2732013,106.8159478
Kemang 4,-6.2599775,106.8153925
LPPI,-6.2620309,106.8158943
Kemang 8,-6.2688016,106.8155576
Simpang Kemang 1,-6.2580621,106.8150472
LPPI 1,-6.261487,106.8156555
Masjid Nurul Falah,-6.2578789,106.8133018
Simpang Kemang 1A,-6.2566994,106.8128837
Jalan Kemang 1,-6.2555763,106.811783
Jalan Taman Kemang,-6.2553372,106.8094792
Jalan Dharmawangsa Raya,-6.2485022,106.8062114
Puskesmas Kebayoran Baru,-6.2472673,106.805749
Pasaraya Blok M,-6.2436702,106.8030412
Simpang Dharmawangsa VIII,-6.2523809,106.805916
Halte Kantor Walikota Jakarta Selatan,-6.2491061,106.8079634
Graha Iskandarsyah,-6.2447891,106.8041524
Yayasan Al Kholidin,-6.247179,106.8059265
Kelurahan Pulo,-6.2508216,106.8097352
Taman Kemang Raya,-6.2552272,106.8102857
Seberang Jalan Kemang II,-6.2564788,106.8149831
Gedung Kemang,-6.2556109,106.8122506
Jalan Kemang III,-6.2601014,106.8155335
Jalan Kemang Selatan XI,-6.2736651,106.8187005
Plaza Adorama,-6.2583062,106.8152138
Jalan Ampera Raya,-6.2752315,106.8208902
Pengadilan Negeri Jakarta Selatan 2,-6.2808781,106.8197115
Jalan Kemang Selatan I,-6.2648447,106.8162126
Seberang Vila Ampera,-6.2730339,106.8156566
Seberang Jalan Kemang Selatan VIII,-6.2683994,106.815723
Seberang Kemang 88,-6.269835,106.8155638
RSIA Kemang,-6.285859,106.8188295
PLN Corporate University 2,-6.3010398,106.8214139
Kampus IISIP,-6.3230812,106.8349136
Jalan Joe,-6.3181651,106.8357751
Masjid Arrohmah,-6.3147422,106.8365244
Mja Rawa Bambu,-6.2921515,106.841746
Grand Pasar Minggu,-6.2906462,106.8423381
Rawa Bambu,-6.2947709,106.840737
Masjid At Taqwa 2,-6.2775911,106.8455856
Universitas Sahid 2,-6.2356176,106.8441448
Seberang Transvision Tebet,-6.2296654,106.8470771
Masjid Jami Baiturrahman,-6.2167408,106.8442197
Komplek Keuangan,-6.2340213,106.8441262
GPIB Bukit Moria,-6.2417305,106.8445176
Jalan Bina Harapan,-6.2542464,106.8426835
Nifarro Park,-6.2630328,106.8433856
Jalan Batu 1,-6.2688014,106.8460814
Stasiun Pasar Minggu 1,-6.2831188,106.8446175
Jalan Mawar,-6.2972633,106.8406589
Poltek Bunda Kandung,-6.312048,106.8384791
Gang Kancil 1 Lenteng Agung,-6.3165318,106.8377262
Lenteng Agung,-6.3220248,106.836325
SPBU Jalan Guru,-6.3203585,106.8370247
Taman Lenteng Agung,-6.3229347,106.8357722
SMAN 38,-6.3361189,106.8358042
Jalan Haji Ipin,-6.3110602,106.793585
Jalan Haji Muslim,-6.3090054,106.7936729
SMKN 28,-6.2849903,106.7957778
Stasiun Cipete Raya 2,-6.2783612,106.7971231
Stasiun Cipete Raya 1,-6.2782961,106.7975538
Stasiun Haji Nawi,-6.2659733,106.7972752
Haji Nawi Jalan Madrasah,-6.2680661,106.7971761
Jalan Gotong Royong,-6.2598679,106.7966448
Stasiun MRT Blok A,-6.256973,106.7969162
Jalan Sungai Sambas VI,-6.2464055,106.7978786
Plaza Blok M,-6.2450912,106.7975704
Stasiun Blok A Petogogan,-6.2547107,106.7971509
Sekolah Kwitang 6 PSKD,-6.2415936,106.7960682
Jalan Palatehan,-6.240064,106.8006588
Taman Puring,-6.2409964,106.7887173
Universitas Satya Negara,-6.2418117,106.7828963
Rumah Sakit Pusat Pertamina 1,-6.2411181,106.7932935
Mayestik 1,-6.2420396,106.7911349
PMI,-6.2412521,106.8349532
Komdak 1,-6.2223366,106.8140559
Museum Satria Mandala,-6.2305507,106.8196244
Lembaga Ilmu Pengetahuan 1,-6.2288925,106.8184935
Gatot Subroto LIPI 1,-6.2269164,106.8171717
Direktorat Jenderal Pajak,-6.22469,106.815648
Benhil 3,-6.2160027,106.8163656
Menara Astra,-6.2071914,106.8218849
Karet Sudirman 2,-6.2131062,106.819377
Menara Thamrin,-6.1855903,106.8229033
Kementerian Agama,-6.1834277,106.8224137
Seberang Jembatan Serong,-6.1823825,106.8181347
Jalan Taman Kebon Sirih,-6.1824728,106.8165588
Chase Plaza,-6.2106466,106.8211876
Benhil 1,-6.2173358,106.8153879
Gatot Subroto LIPI 2,-6.2270909,106.8179942
Contennial Tower,-6.2303576,106.8202483
Menara Bidakara,-6.2420023,106.8407832
Seberang Jalan Dharmajaya Pejaten,-6.2785754,106.8447704
Jalan Srengseng Raya 1,-6.2175854,106.7599935
Taman Alfa Indah,-6.2185247,106.7540689
Bango Raya,-6.3108382,106.8035201
Taman Martha Tiahahu,-6.2426726,106.7985252
One Park Avenue,-6.2457008,106.7878525
Halte Pom Bensin,-6.2438138,106.7881829
One Park Residence,-6.2454229,106.7885031
Jalan Duku Raya,-6.2457607,106.7845088
Jalan Bungur,-6.2476601,106.7814169
Pool Taksi Tanah Kusir,-6.2547149,106.7774286
Masjid Pondok Indah 2,-6.2614483,106.7819579
Gerbang Tol Veteran,-6.2613455,106.7672097
Flyover Bintaro,-6.2575423,106.7648997
Rusun Rempoa,-6.2618437,106.7667402
Kolong Tol Jakarta Serpong 1,-6.2561028,106.760558
Bintaro Park View,-6.2579125,106.759689
Acacia Residence,-6.263321,106.7567734
Perlintasan Bintaro Puspita 1,-6.2649352,106.7569607
Jalan Bintaro Utara,-6.2656637,106.7567876
Jalan Bintaro Tengah,-6.2695501,106.7545735
Jalan Murai II,-6.2711324,106.7552858
Jalan Bintaro Barat,-6.2713753,106.7554418
Jalan Bintaro Utama 1,-6.2723157,106.754259
Bintaro Gang Masjid,-6.270299,106.7521291
Universitas Moestopo Bintaro,-6.2584717,106.7652689
Jalan Manyar Raya,-6.2724185,106.7514551
Jalan Bakti,-6.259935,106.7658419
Bintaro,-6.2712282,106.7513616
Simpang Gandaria Kyai Maja,-6.2418658,106.7900611
Jalan Gandaria Tengah I,-6.2418347,106.7895094
Jalan Haji Gari,-6.2560654,106.7596869
Perlintasan Bintaro Puspita 2,-6.2648527,106.7567781
SMPN 177,-6.261232,106.7570753
SMA Kartika X-1,-6.2606914,106.7588796
Jalan Bulak Sari,-6.2633901,106.7566406
SMA Kartika,-6.2605819,106.7589305
Kolong Tol Jakarta Serpong 2,-6.2560375,106.7606496
Grand Centro Bintaro,-6.2588377,106.7596645
Kolong Tol Guru Saleh,-6.2575153,106.7650873
Masjid Jami Al Muflihun,-6.2556846,106.7688152
Kantor Pos Kebayoran Lama,-6.2492292,106.7779942
Jalan Guru Saleh,-6.2578853,106.7661182
Lapangan Hankam,-6.258146,106.7679196
TPU Bungur,-6.247303,106.7788012
Perlintasan Kereta Api Kebayoran,-6.2409987,106.7809119
Singgalang,-6.236816,106.787794
Stasiun Kebayoran,-6.2389522,106.7819999
Puskesmas Kelurahan Gunung,-6.2396173,106.7902697
Mayestik 2,-6.2418932,106.7913755
Seberang Polsek Ciracas,-6.2904381,106.8713838
Halte BPS,-6.2315186,106.8670929
Cawang,-6.2459019,106.871268
SMAN 104,-6.3024886,106.8592896
RSUD Pasar Rebo 1,-6.3045961,106.8621228
Jalan Makmur,-6.3078299,106.8671384
Supriyadi,-6.3089456,106.8704697
Jalan Asmin 2,-6.3086617,106.8722434
Gang Ali,-6.3076433,106.8764524
SMPN 188,-6.3073373,106.8776125
Stasiun MRT Lebak Bulus,-6.2894317,106.7748638
RS Siloam,-6.2920586,106.7846403
Jalan Kaimun Jaya,-6.2925285,106.7870459
Gang Ampera BMW Astra,-6.2925553,106.789751
Stasiun MRT Fatmawati,-6.2925857,106.7936983
Fatmawati 1,-6.2925656,106.7974493
JGC Indonesia,-6.2926841,106.8022199
KPP Pratama Cilandak,-6.2926326,106.8089281
Ampera 2,-6.2926608,106.81579
RSUD Pasar Minggu,-6.2935479,106.8208853
Kementan,-6.2949437,106.8244135
Kebagusan Raya,-6.2962777,106.8269785
Plaza Oleos,-6.297697,106.829627
PHE Tower Kebagusan,-6.2999211,106.8332639
Baung,-6.3018927,106.8363225
Gang Nanas,-6.3039069,106.8428725
Jalan Nangka Raya,-6.3041973,106.845173
Telkomsel Jalan Nangka,-6.3042461,106.845878
ACC Simatupang,-6.3044598,106.8486003
Muara Dalam,-6.3043932,106.8509033
Plaza PP Condet 1,-6.3025337,106.8571616
Seberang Terminal Kampung Rambutan,-6.3060183,106.880123
Jalan Mastrip,-6.3067262,106.8776728
Jalan Baru Tanah Merdeka,-6.3077622,106.8736759
RS Jantung Binawaluya,-6.3083877,106.8706495
Jalan Ar Ridho,-6.3081458,106.869417
RSUD Pasar Rebo 2,-6.3045441,106.8623909
Plaza PP Condet 2,-6.3023266,106.8578205
Jalan Muara 1,-6.3039962,106.8506013
Jalan Nangka 1,-6.3038082,106.8472847
Jalan Haji Saidi,-6.3034563,106.8443705
Jalan Gabus Raya,-6.3011729,106.8361697
Jalan Jatipadang Poncol,-6.297748,106.8309024
Jatipadang Raya,-6.2938704,106.823255
Ampera 1,-6.2920319,106.8178179
Cilandak,-6.2919338,106.8150875
Ratu Prabu,-6.2919446,106.8087776
Cilandak Tengah,-6.2919482,106.8021368
Fatmawati 2,-6.2919511,106.7960224
Prasetya Mulya,-6.2919191,106.7891787
Beverly Tower,-6.2917618,106.7863543
Gelanggang TB Simatupang,-6.2891063,106.779111
RA Kartini,-6.2820693,106.7731431
MTsN 3 Jakarta,-6.2828718,106.771794
Selapa Polri,-6.2864795,106.7712008
Stasiun Kereta Cepat Halim,-6.2453714,106.8855184
Summitmas,-6.2254503,106.8036351
FX Sudirman,-6.2254902,106.8037325
Gelora Bung Karno,-6.224433,106.8051232
Gelora Bung Karno 3,-6.223777,106.8060418
Polda Metro Jaya 1,-6.2217285,106.8098155
Bundaran Senayan 3,-6.2284299,106.7999522
Bundaran Senayan 2,-6.2277898,106.8006993
Gerbang Timur,-6.1230275,106.8441137
Gondola,-6.125484,106.8413024
Pasar Seni,-6.1257002,106.8390728
Pantai Indah,-6.1220944,106.8344191
Marina,-6.1220269,106.8306333
Beach Pool,-6.1208529,106.8478877
Plaza Timur,-6.1197627,106.8506805
Carnaval,-6.1171553,106.8562868
Terminal Transjakarta Ancol,-6.1271045,106.8307838
Blok M,-6.2433119,106.8019981
Harmoni Temporer,-6.1624631,106.8198552
Museum Perangko,-6.3036203,106.9013943
Museum Minyak & Gas Bumi,-6.3010943,106.9041288
Museum Dunia Air Tawar,-6.3037876,106.8960426
Taman Legenda Keong Emas,-6.3037909,106.892551
Sawah Besar Temporer,-6.1572701,106.8186404
Kota,-6.1368624,106.8150708
Kali Besar,-6.1353313,106.8114533
Museum Sejarah Jakarta,-6.1339163,106.8121337
Glodok,-6.1434145,106.8151672
Mangga Besar Temporer,-6.1532228,106.8174722
Monumen Nasional,-6.1761771,106.8228869
Kebon Sirih Arah Utara,-6.1825993,106.8227364
Kebon Sirih Arah Selatan,-6.1847082,106.8233201
M.H. Thamrin,-6.1880743,106.8230217
Bundaran HI ASTRA,-6.1934397,106.823026
Tosari,-6.1965226,106.8231026
Dukuh Atas,-6.2052402,106.8222997
Karet,-6.2124217,106.8200573
Bendungan Hilir,-6.2170753,106.8153752
Polda Metro Jaya,-6.2210772,106.8102904
Senayan Bank DKI,-6.2242874,106.8057036
Bundaran Senayan,-6.2278789,106.8009787
Masjid Agung,-6.2364317,106.7984482
Balai Kota,-6.1804978,106.8263733
Gambir 2,-6.1789202,106.8310823
Kwitang,-6.1811992,106.8384428
Pasar Senen,-6.1782511,106.8426608
Senen Raya,-6.1762277,106.8402206
RSPAD,-6.1754867,106.836786
Pejambon,-6.1735286,106.8347407
Gambir,-6.1745902,106.8304088
Istiqlal,-6.1722328,106.8309177
Juanda,-6.168107,106.8303896
Pecenongan,-6.1677132,106.8282191
Rawa Selatan,-6.1739174,106.8581019
Pasar Cempaka Putih,-6.1723175,106.8624652
Cempaka Baru,-6.1703908,106.8666138
Sumur Batu,-6.168633,106.8703703
Cempaka Mas,-6.166563,106.8759645
Pedongkelan,-6.1679916,106.8825296
Perintis Kemerdekaan,-6.1717073,106.8886328
Pulo Mas,-6.1746091,106.8926104
Bermis,-6.178194,106.8985534
Petojo,-6.169989,106.8170022
Roxy,-6.1662903,106.7967585
Grogol,-6.1668289,106.7895654
Jelambar,-6.1665407,106.7865476
Damai,-6.1633444,106.7751134
Taman Kota,-6.1571533,106.7578744
Jembatan Gantung,-6.1554693,106.7493545
Pulo Nangka,-6.1546058,106.738107
Jembatan Baru,-6.1547905,106.7303858
Rawa Buaya,-6.1538953,106.7261914
Sumur Bor,-6.1530379,106.7193383
Pesakih,-6.1548146,106.7152306
Kalideres,-6.1545211,106.7058526
Ancol,-6.1275313,106.8305419
Pademangan,-6.1337306,106.8316603
Gunung Sahari,-6.1367967,106.8323793
Jembatan Merah,-6.146739,106.8342818
Pasar Baru Timur,-6.1623311,106.8381427
Lapangan Banteng,-6.1660228,106.8390711
Senen Sentral,-6.1781137,106.8420222
Pal Putih,-6.1846068,106.8440145
Kramat Sentiong,-6.1879493,106.8459509
Salemba,-6.1933591,106.8489224
Paseban,-6.1967576,106.8510295
Matraman,-6.1999968,106.8544505
Tegalan,-6.2031095,106.8571681
Kesatrian,-6.2085476,106.8592936
Matraman Baru,-6.212984,106.8612303
Bali Mester,-6.2157261,106.8663208
Jatinegara,-6.2214247,106.8680929
Kampung Melayu,-6.2246359,106.8669085
Bidara Cina,-6.229763,106.867231
Gelanggang Remaja,-6.2354284,106.867946
Cawang Baru,-6.2436384,106.8687743
Cawang Sentral,-6.2504916,106.8735181
Cawang Cililitan,-6.257742,106.869998
Ciliitan,-6.2624235,106.8664088
Kramat Jati,-6.2688152,106.86663
Pasar Induk,-6.2942219,106.8720479
Trikora,-6.3019393,106.8680476
Flyover Raya Bogor,-6.3065257,106.8657507
Tanah Merdeka Arah Barat,-6.3081435,106.8739161
Tanah Merdeka Arah Timur,-6.3078498,106.8739316
Kampung Rambutan,-6.3092164,106.8816852
Halimun,-6.2051184,106.833362
Galunggung,-6.2043967,106.8234017
Simpang Pramuka,-6.1921757,106.8740187
Pemuda Rawamangun,-6.1934922,106.8917418
Layur,-6.1935306,106.8990961
Pemuda Merdeka,-6.1924069,106.9048575
Pasar Pulogadung,-6.1874095,106.9059288
Flyover Kuningan,-6.202838,106.8276831
Setiabudi,-6.2092182,106.8301976
Kuningan Madya,-6.2131726,106.8304739
Karet Kuningan,-6.21681,106.8308023
Rasuna Said,-6.2217444,106.8322847
Kuningan,-6.2286539,106.833192
Patra Kuningan,-6.2327037,106.8320428
